scan_name,plane,scan_point,correction_x,correction_y
8999_vLS2,2,12,-0.6406937960978091,1.106350920094548
8999_vLS2,2,13,-0.7284118200986475,0.8710810220357024
8999_vLS2,2,14,-0.20762590038459838,0.6216537069204386
8999_29Jun23_211111_29Jun23_211737,1,0,0.3226701228887796,0.5652769155468884
8999_29Jun23_211111_29Jun23_211737,1,1,0.40704630203375336,1.1085525193609254
8999_29Jun23_211111_29Jun23_211737,1,2,-0.3057213864245678,0.5236818069759873
8999_29Jun23_211111_29Jun23_211737,1,3,-0.4208066874253624,0.4437357462003699
8999_29Jun23_211111_29Jun23_211737,1,4,-0.7804412416027723,0.9114852821972976
8999_29Jun23_211111_29Jun23_211737,1,5,-1.5502738484974437,0.35571445649739886
8999_29Jun23_211111_29Jun23_211737,1,6,-1.4044358317920094,0.4705633050387273
8999_29Jun23_211111_29Jun23_211737,1,7,-1.8882371351416831,0.6977970464525306
8999_29Jun23_211111_29Jun23_211737,1,8,-1.3366507657813256,0.20009622920700243
8999_29Jun23_211111_29Jun23_211737,1,9,-0.8633026606927607,0.6649775018308537
8999_29Jun23_211111_29Jun23_211737,1,10,-0.8893954560054845,0.3869188538119223
8999_29Jun23_211111_29Jun23_211737,1,11,-0.7180940464700941,0.4646987830122791
8999_29Jun23_211111_29Jun23_211737,1,12,-0.40444291195576576,0.5289430277548663
8999_29Jun23_211111_29Jun23_211737,1,13,-0.48854128142122866,0.5052866806260107
8999_29Jun23_211111_29Jun23_211737,1,14,0.8921372824842455,-0.0796852411092423
8999_29Jun23_211111_29Jun23_211737,2,0,0.19479191626700076,-0.26825520739157116
8999_29Jun23_211111_29Jun23_211737,2,1,0.09171314136825558,-1.0309588161344363
8999_29Jun23_211111_29Jun23_211737,2,2,0.4132346798303908,-0.6959914973103942
8999_29Jun23_211111_29Jun23_211737,2,3,0.6047518052513958,-0.7378700001070687
8999_29Jun23_211111_29Jun23_211737,2,4,0.6397338280621933,-0.01033404987979547
8999_29Jun23_211111_29Jun23_211737,2,5,1.1345358051878025,-0.4227751924563705
8999_29Jun23_211111_29Jun23_211737,2,6,1.3720660067590749,-0.5757559251294668
8999_29Jun23_211111_29Jun23_211737,2,7,0.8210350960702931,-0.2637764277419359
8999_29Jun23_211111_29Jun23_211737,2,8,0.8625020641426582,-0.21230645987404748
8999_29Jun23_211111_29Jun23_211737,2,9,0.956634106193559,-0.07881245877601473
8999_29Jun23_211111_29Jun23_211737,2,10,1.160476837398453,-0.5406637576258894
8999_29Jun23_211111_29Jun23_211737,2,11,1.453749423042105,0.17485855093797575
8999_29Jun23_211111_29Jun23_211737,2,12,0.7687068557348046,-0.17661119632644828
8999_29Jun23_211111_29Jun23_211737,2,13,0.3173516262427343,-0.5228958274383355
8999_29Jun23_211111_29Jun23_211737,2,14,0.39907124125319915,-0.9627828028275498
